wmc,dit,noc,cbo,rfc,lcom,ca,ce,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max_cc,avg_cc,bug
1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
2.0,4.0,0.0,4.0,6.0,1.0,1.0,0.0,2.0,2.0,33.0,0.0,0.0,0.9756100000000001,0.666667,1.0,1.0,15.5,1.0,0.5,-1
33.0,2.0,0.0,9.0,93.0,378.0,0.0,0.0,26.0,0.900862,995.0,1.0,2.0,0.39215700000000003,0.1875,0.0,0.0,28.272727000000003,6.0,1.4848,-1
6.0,1.0,0.0,4.0,12.0,3.0,3.0,0.0,6.0,0.2,40.0,1.0,0.0,0.0,0.583333,0.0,0.0,5.5,1.0,0.8333,-1
8.0,1.0,0.0,2.0,31.0,12.0,1.0,0.0,8.0,0.457143,259.0,1.0,0.0,0.0,0.325,0.0,0.0,30.75,5.0,1.5,-1
37.0,3.0,0.0,8.0,97.0,508.0,2.0,0.0,21.0,0.895425,981.0,1.0,3.0,0.6195649999999999,0.242063,2.0,3.0,25.054054,11.0,2.7568,-1
4.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,4.0,0.666667,28.0,1.0,1.0,0.0,0.5,0.0,0.0,5.25,1.0,0.75,-1
2.0,2.0,0.0,5.0,8.0,0.0,1.0,0.0,2.0,0.0,32.0,0.0,0.0,0.916667,0.625,0.0,0.0,14.5,1.0,0.5,-1
2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,2.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,1.0,0.5,-1
0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
9.0,1.0,0.0,19.0,46.0,8.0,3.0,0.0,5.0,0.4375,350.0,1.0,3.0,0.0,0.3125,0.0,0.0,37.444444,1.0,0.7778,-1
2.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.985507,1.0,1.0,1.0,4.5,1.0,0.5,-1
7.0,1.0,0.0,9.0,36.0,0.0,1.0,0.0,5.0,0.416667,181.0,0.5,0.0,0.0,0.44444399999999995,0.0,0.0,24.571429000000002,1.0,0.7143,-1
6.0,1.0,0.0,2.0,7.0,7.0,2.0,0.0,6.0,0.7,29.0,0.0,0.0,0.0,0.75,0.0,0.0,3.5,1.0,0.8333,-1
11.0,1.0,0.0,2.0,23.0,15.0,1.0,0.0,11.0,0.7,167.0,0.0,1.0,0.0,0.318182,0.0,0.0,13.727273,2.0,1.0,-1
10.0,1.0,0.0,4.0,11.0,45.0,3.0,0.0,10.0,1.111111,24.0,0.0,0.0,0.0,0.34,0.0,0.0,0.3,1.0,0.9,-1
42.0,2.0,0.0,26.0,98.0,683.0,10.0,0.0,41.0,0.94835,962.0,1.0,0.0,0.6330279999999999,0.252033,2.0,7.0,21.5,10.0,1.5476,-1
3.0,2.0,0.0,2.0,4.0,0.0,2.0,0.0,3.0,0.0,31.0,1.0,0.0,0.8947370000000001,0.44444399999999995,0.0,0.0,9.0,2.0,1.0,-1
10.0,1.0,0.0,79.0,37.0,39.0,76.0,0.0,7.0,0.592593,296.0,1.0,0.0,0.0,0.611111,0.0,0.0,28.3,5.0,1.5,-1
7.0,3.0,0.0,35.0,12.0,11.0,35.0,0.0,7.0,0.166667,77.0,1.0,0.0,0.85,0.52381,1.0,2.0,9.714286,4.0,0.8571,-1
4.0,1.0,0.0,2.0,9.0,0.0,1.0,0.0,2.0,0.25,91.0,0.0,1.0,0.0,0.625,0.0,0.0,20.75,5.0,2.0,-1
4.0,3.0,0.0,2.0,6.0,6.0,1.0,0.0,4.0,1.0,21.0,1.0,1.0,0.833333,0.4,1.0,2.0,4.0,1.0,0.75,-1
5.0,1.0,1.0,0.0,6.0,10.0,0.0,0.0,5.0,2.0,8.0,0.0,0.0,0.0,0.533333,0.0,0.0,0.6,1.0,0.8,-1
30.0,1.0,0.0,14.0,71.0,135.0,2.0,0.0,22.0,0.780788,836.0,1.0,6.0,0.0,0.16206900000000002,0.0,0.0,26.4,6.0,1.6333,-1
3.0,2.0,0.0,3.0,9.0,1.0,1.0,0.0,2.0,0.5,59.0,1.0,1.0,0.75,0.555556,0.0,0.0,18.333333,2.0,1.0,-1
5.0,1.0,0.0,18.0,5.0,10.0,18.0,0.0,5.0,2.0,5.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,1.0,1.0,-1
7.0,2.0,0.0,4.0,25.0,9.0,1.0,0.0,7.0,0.5,331.0,1.0,0.0,0.785714,0.342857,2.0,2.0,46.0,5.0,1.0,-1
4.0,5.0,0.0,2.0,11.0,0.0,0.0,0.0,4.0,0.0,56.0,1.0,0.0,0.9577459999999999,0.625,2.0,2.0,12.75,1.0,0.75,-1
10.0,4.0,0.0,2.0,20.0,0.0,1.0,0.0,9.0,0.388889,92.0,1.0,1.0,0.848485,0.296296,2.0,2.0,8.0,2.0,0.8,-1
2.0,2.0,0.0,7.0,8.0,0.0,3.0,0.0,2.0,0.0,44.0,1.0,0.0,0.916667,0.833333,0.0,0.0,20.0,1.0,0.5,-1
17.0,1.0,0.0,6.0,32.0,72.0,3.0,0.0,16.0,0.7125,378.0,1.0,0.0,0.0,0.8125,0.0,0.0,20.941176000000002,7.0,2.2353,-1
3.0,2.0,0.0,2.0,11.0,0.0,1.0,0.0,3.0,0.0,52.0,1.0,0.0,0.8461540000000001,0.5,0.0,0.0,16.0,1.0,0.6667,-1
2.0,3.0,5.0,7.0,3.0,1.0,5.0,0.0,2.0,2.0,8.0,0.0,0.0,0.975,0.666667,0.0,0.0,3.0,1.0,0.5,-1
2.0,2.0,0.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
8.0,2.0,0.0,0.0,35.0,28.0,0.0,0.0,7.0,2.0,343.0,0.0,0.0,0.5,0.525,0.0,0.0,41.875,6.0,1.75,-1
16.0,2.0,1.0,6.0,42.0,34.0,5.0,0.0,13.0,0.6444439999999999,287.0,1.0,0.0,0.48,0.186667,0.0,0.0,16.75,7.0,1.8125,-1
8.0,1.0,0.0,4.0,35.0,12.0,2.0,0.0,6.0,0.666667,204.0,1.0,2.0,0.0,0.28571399999999997,0.0,0.0,23.75,3.0,1.625,-1
34.0,1.0,0.0,19.0,34.0,561.0,19.0,0.0,34.0,2.0,34.0,0.0,0.0,0.0,0.21008400000000002,0.0,0.0,0.0,1.0,1.0,-1
4.0,1.0,0.0,4.0,4.0,6.0,2.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,1.0,-1
5.0,3.0,0.0,2.0,11.0,8.0,1.0,0.0,5.0,0.75,37.0,1.0,1.0,0.833333,0.36,1.0,1.0,6.2,1.0,0.8,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
41.0,1.0,0.0,17.0,92.0,658.0,6.0,0.0,20.0,0.84375,2453.0,1.0,2.0,0.0,0.194643,0.0,0.0,58.73170699999999,10.0,3.7073,-1
4.0,5.0,1.0,0.0,8.0,6.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,-1
4.0,2.0,0.0,8.0,13.0,4.0,1.0,0.0,2.0,1.0,36.0,1.0,1.0,0.909091,0.555556,0.0,0.0,7.5,1.0,0.5,-1
9.0,1.0,0.0,1.0,10.0,36.0,0.0,0.0,9.0,2.0,12.0,0.0,0.0,0.0,0.44444399999999995,0.0,0.0,0.333333,1.0,0.8889,-1
5.0,1.0,0.0,0.0,6.0,4.0,0.0,0.0,5.0,0.5,22.0,1.0,0.0,0.0,0.4,0.0,0.0,3.2,1.0,0.8,-1
17.0,2.0,0.0,14.0,69.0,78.0,0.0,0.0,16.0,0.791667,348.0,0.5,2.0,0.6153850000000001,0.203125,1.0,3.0,19.117647,3.0,1.4118,-1
4.0,5.0,0.0,2.0,13.0,0.0,0.0,0.0,4.0,0.0,58.0,1.0,0.0,0.9577459999999999,0.625,1.0,1.0,13.25,1.0,0.75,-1
13.0,1.0,0.0,12.0,25.0,40.0,12.0,0.0,13.0,0.9236110000000001,265.0,0.083333,1.0,0.0,0.369231,0.0,0.0,18.461538,5.0,1.4615,-1
42.0,1.0,0.0,19.0,96.0,569.0,14.0,0.0,31.0,0.889135,897.0,0.772727,3.0,0.0,0.13414600000000002,0.0,0.0,19.833333,9.0,1.9286,-1
1.0,3.0,0.0,4.0,2.0,0.0,4.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
2.0,4.0,0.0,3.0,3.0,1.0,1.0,0.0,2.0,2.0,8.0,0.0,0.0,0.9756100000000001,0.666667,0.0,0.0,3.0,1.0,0.5,-1
7.0,1.0,0.0,1.0,13.0,0.0,1.0,0.0,5.0,0.5,221.0,1.0,2.0,0.0,0.428571,0.0,0.0,29.857143,7.0,3.2857,-1
4.0,4.0,0.0,0.0,8.0,6.0,0.0,0.0,4.0,2.0,20.0,0.0,0.0,1.0,0.666667,0.0,0.0,4.0,0.0,0.0,-1
6.0,1.0,0.0,2.0,22.0,0.0,0.0,0.0,5.0,0.666667,161.0,1.0,1.0,0.0,0.44444399999999995,0.0,0.0,25.333333,8.0,2.0,-1
5.0,4.0,0.0,4.0,37.0,6.0,1.0,0.0,1.0,0.5,203.0,1.0,0.0,0.9117649999999999,0.666667,2.0,2.0,39.4,1.0,0.6,-1
24.0,1.0,0.0,0.0,24.0,276.0,0.0,0.0,24.0,2.0,24.0,0.0,0.0,0.0,0.358333,0.0,0.0,0.0,1.0,1.0,-1
2.0,2.0,0.0,4.0,10.0,1.0,1.0,0.0,2.0,2.0,45.0,0.0,0.0,0.916667,0.666667,1.0,1.0,21.5,1.0,0.5,-1
6.0,3.0,0.0,4.0,45.0,0.0,0.0,0.0,4.0,0.2,379.0,1.0,0.0,0.827586,0.625,2.0,5.0,61.166667000000004,1.0,0.8333,-1
5.0,3.0,2.0,0.0,8.0,4.0,0.0,0.0,5.0,0.5,31.0,1.0,0.0,0.9444440000000001,0.6,0.0,0.0,5.0,1.0,0.2,-1
9.0,1.0,0.0,0.0,17.0,30.0,0.0,0.0,7.0,0.875,98.0,1.0,3.0,0.0,0.288889,0.0,0.0,9.555556,12.0,2.1111,-1
3.0,2.0,0.0,5.0,12.0,1.0,1.0,0.0,3.0,0.0,259.0,1.0,0.0,0.666667,0.555556,1.0,1.0,85.0,1.0,0.3333,-1
2.0,3.0,0.0,4.0,4.0,1.0,1.0,0.0,2.0,2.0,13.0,0.0,0.0,0.975,0.666667,0.0,0.0,5.5,1.0,0.5,-1
8.0,2.0,0.0,4.0,23.0,16.0,1.0,0.0,8.0,0.428571,166.0,1.0,0.0,0.733333,0.46875,1.0,1.0,19.375,1.0,0.5,-1
38.0,2.0,0.0,14.0,144.0,521.0,0.0,0.0,26.0,0.895135,2014.0,1.0,3.0,0.357143,0.155405,0.0,0.0,51.342105,31.0,3.5526,-1
14.0,5.0,0.0,2.0,34.0,29.0,0.0,0.0,14.0,0.769231,263.0,1.0,0.0,0.839506,0.47618999999999995,1.0,1.0,17.357143,1.0,0.9286,-1
42.0,3.0,0.0,4.0,67.0,697.0,2.0,0.0,33.0,0.28223000000000004,655.0,0.857143,1.0,0.512821,0.166297,2.0,4.0,14.428571,4.0,1.0238,-1
5.0,1.0,0.0,23.0,9.0,0.0,19.0,0.0,5.0,0.375,183.0,1.0,2.0,0.0,0.4,0.0,0.0,35.2,6.0,2.2,-1
8.0,1.0,0.0,3.0,15.0,4.0,3.0,0.0,7.0,0.5,84.0,1.0,0.0,0.0,0.5,0.0,0.0,9.25,4.0,1.75,-1
8.0,2.0,0.0,16.0,65.0,16.0,1.0,0.0,2.0,0.857143,408.0,1.0,1.0,0.769231,0.428571,0.0,0.0,49.625,10.0,3.25,-1
1.0,1.0,0.0,20.0,1.0,0.0,19.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
71.0,1.0,4.0,34.0,174.0,1809.0,14.0,0.0,62.0,0.9178569999999999,1902.0,1.0,8.0,0.0,0.069388,0.0,0.0,25.394366,9.0,2.2254,-1
6.0,1.0,0.0,2.0,18.0,9.0,1.0,0.0,4.0,0.7,1355.0,0.5,1.0,0.0,0.25,0.0,0.0,224.5,15.0,4.1667,-1
4.0,3.0,0.0,16.0,46.0,4.0,0.0,0.0,3.0,0.8888889999999999,283.0,0.666667,0.0,0.96,0.5,1.0,3.0,69.0,1.0,0.5,-1
5.0,1.0,0.0,0.0,7.0,8.0,0.0,0.0,4.0,0.75,23.0,0.0,1.0,0.0,0.75,0.0,0.0,3.4,1.0,0.6,-1
9.0,1.0,0.0,9.0,20.0,12.0,5.0,0.0,4.0,0.696429,169.0,1.0,1.0,0.0,0.44444399999999995,0.0,0.0,17.0,5.0,1.3333,-1
11.0,5.0,0.0,3.0,32.0,17.0,0.0,0.0,10.0,0.75,249.0,1.0,0.0,0.908257,0.327273,1.0,1.0,21.272727,1.0,0.9091,-1
6.0,2.0,0.0,9.0,13.0,0.0,8.0,0.0,6.0,0.4,100.0,1.0,0.0,0.705882,0.666667,0.0,0.0,15.333332999999998,5.0,1.5,-1
4.0,1.0,0.0,8.0,6.0,0.0,7.0,0.0,3.0,0.333333,24.0,1.0,1.0,0.0,0.333333,0.0,0.0,4.75,2.0,1.0,-1
34.0,1.0,0.0,66.0,34.0,561.0,62.0,0.0,34.0,1.030303,40.0,0.0,0.0,0.0,0.10924400000000001,0.0,0.0,0.0,1.0,1.0,-1
5.0,3.0,0.0,5.0,10.0,0.0,2.0,0.0,5.0,2.0,38.0,0.0,0.0,0.906977,0.55,0.0,0.0,6.6,1.0,0.8,-1
2.0,4.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,0.9756100000000001,0.666667,0.0,0.0,11.0,1.0,0.5,-1
2.0,1.0,4.0,8.0,3.0,1.0,6.0,0.0,1.0,2.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,1.5,1.0,0.5,-1
7.0,1.0,2.0,12.0,9.0,0.0,12.0,0.0,7.0,0.25,65.0,1.0,0.0,0.0,0.52381,0.0,0.0,8.0,1.0,0.5714,-1
9.0,1.0,0.0,6.0,23.0,10.0,2.0,0.0,8.0,0.791667,132.0,1.0,4.0,0.0,0.325,0.0,0.0,13.0,2.0,1.0,-1
6.0,2.0,0.0,3.0,27.0,13.0,1.0,0.0,6.0,0.4,139.0,1.0,0.0,0.8461540000000001,0.4,1.0,1.0,21.833333,1.0,0.3333,-1
2.0,5.0,0.0,2.0,5.0,1.0,0.0,0.0,2.0,2.0,11.0,0.0,0.0,0.985507,1.0,1.0,1.0,4.5,1.0,0.5,-1
15.0,2.0,0.0,10.0,61.0,63.0,0.0,0.0,13.0,0.785714,488.0,1.0,1.0,0.759259,0.714286,0.0,0.0,31.333333000000003,3.0,1.4667,-1
1.0,1.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,171.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,-1
10.0,1.0,0.0,5.0,15.0,27.0,5.0,0.0,9.0,0.777778,101.0,0.0,1.0,0.0,0.24074099999999998,0.0,0.0,8.8,1.0,0.8,-1
1.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,-1
11.0,3.0,0.0,4.0,27.0,11.0,1.0,0.0,10.0,0.583333,169.0,1.0,3.0,0.4,0.174242,1.0,1.0,13.818182,3.0,1.0,-1
2.0,2.0,0.0,3.0,4.0,1.0,0.0,0.0,1.0,2.0,9.0,0.0,0.0,0.666667,1.0,0.0,0.0,3.5,1.0,0.5,-1
2.0,1.0,0.0,5.0,16.0,0.0,1.0,0.0,1.0,0.0,78.0,1.0,0.0,0.0,0.75,0.0,0.0,37.5,1.0,0.5,-1
5.0,1.0,0.0,3.0,27.0,10.0,1.0,0.0,4.0,1.25,237.0,1.0,0.0,0.0,0.375,0.0,0.0,46.0,6.0,3.0,-1
28.0,2.0,2.0,0.0,29.0,374.0,0.0,0.0,27.0,1.007407,48.0,0.4,0.0,0.325,0.171429,0.0,0.0,0.535714,1.0,0.9643,-1
3.0,2.0,0.0,2.0,6.0,3.0,2.0,0.0,3.0,1.5,31.0,0.0,0.0,0.9375,0.666667,0.0,0.0,9.0,3.0,1.0,-1
60.0,2.0,0.0,16.0,163.0,1204.0,2.0,0.0,55.0,0.904407,1551.0,0.52,2.0,0.29268299999999997,0.111864,1.0,1.0,24.433332999999998,13.0,1.4667,-1
3.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.5,22.0,1.0,0.0,0.666667,0.466667,0.0,0.0,5.6666669999999995,1.0,0.6667,-1
69.0,1.0,0.0,12.0,158.0,0.0,5.0,0.0,62.0,0.8931370000000001,1383.0,0.866667,3.0,0.0,0.187291,0.0,0.0,18.826087,18.0,1.5942,-1
10.0,2.0,0.0,4.0,27.0,3.0,1.0,0.0,10.0,0.4,245.0,1.0,1.0,0.733333,0.4,1.0,2.0,23.0,3.0,0.6,-1
4.0,1.0,0.0,6.0,4.0,6.0,5.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,1.0,1.0,-1
16.0,1.0,0.0,5.0,36.0,62.0,5.0,0.0,15.0,0.693333,349.0,1.0,1.0,0.0,0.375,0.0,0.0,20.5,8.0,2.0,-1
8.0,2.0,0.0,0.0,20.0,0.0,0.0,0.0,8.0,0.0,223.0,1.0,1.0,0.5,0.65625,0.0,0.0,26.625,5.0,1.625,-1
2.0,4.0,0.0,5.0,5.0,1.0,1.0,0.0,2.0,2.0,24.0,0.0,0.0,0.9756100000000001,0.666667,0.0,0.0,11.0,1.0,0.5,-1
2.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,1.0,1.875,20.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-1
1.0,5.0,0.0,2.0,7.0,0.0,2.0,0.0,1.0,2.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,0.0,0.0,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
3.0,3.0,0.0,4.0,9.0,3.0,1.0,0.0,3.0,2.0,63.0,0.0,0.0,0.9512200000000001,0.666667,0.0,0.0,20.0,1.0,0.6667,-1
5.0,1.0,0.0,7.0,17.0,0.0,0.0,0.0,2.0,0.416667,79.0,1.0,2.0,0.0,0.625,0.0,0.0,14.2,3.0,1.4,-1
4.0,1.0,0.0,5.0,52.0,0.0,0.0,0.0,4.0,0.333333,307.0,1.0,1.0,0.0,0.4,0.0,0.0,74.25,1.0,0.75,-1
12.0,1.0,1.0,5.0,19.0,0.0,4.0,0.0,12.0,0.636364,268.0,0.5,1.0,0.0,0.638889,0.0,0.0,21.0,4.0,2.0833,-1
18.0,1.0,0.0,3.0,21.0,73.0,2.0,0.0,18.0,0.836601,152.0,0.666667,1.0,0.0,0.277778,0.0,0.0,6.944444,2.0,1.0556,-1
4.0,1.0,0.0,1.0,4.0,6.0,1.0,0.0,4.0,2.0,4.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
18.0,1.0,2.0,0.0,35.0,0.0,0.0,0.0,18.0,0.0,111.0,1.0,1.0,0.0,0.277778,0.0,0.0,5.111111,2.0,1.0,-1
8.0,1.0,0.0,12.0,8.0,28.0,10.0,0.0,8.0,2.0,8.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,1.0,-1
62.0,1.0,0.0,40.0,133.0,329.0,14.0,0.0,6.0,0.613115,3133.0,0.8,0.0,0.0,0.057021,0.0,0.0,49.451613,4.0,1.0645,-1
12.0,1.0,0.0,2.0,21.0,0.0,2.0,0.0,12.0,0.836364,304.0,0.4,0.0,0.0,0.458333,0.0,0.0,23.916667,7.0,1.3333,-1
4.0,1.0,0.0,6.0,11.0,6.0,1.0,0.0,2.0,2.0,166.0,0.0,0.0,0.0,0.55,0.0,0.0,40.5,2.0,1.0,-1
2.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,1.0,1.0,-1
14.0,3.0,0.0,4.0,29.0,11.0,1.0,0.0,14.0,0.692308,149.0,1.0,0.0,0.428571,0.255102,1.0,1.0,9.428571,6.0,1.6429,-1
8.0,2.0,0.0,4.0,23.0,16.0,1.0,0.0,8.0,0.428571,165.0,1.0,0.0,0.733333,0.46875,1.0,1.0,19.25,1.0,0.5,-1
22.0,1.0,15.0,33.0,50.0,189.0,19.0,0.0,21.0,0.933333,376.0,1.0,3.0,0.0,0.174603,0.0,0.0,15.636364000000002,2.0,1.0,-1
4.0,1.0,0.0,3.0,30.0,0.0,0.0,0.0,2.0,0.611111,368.0,1.0,0.0,0.0,0.333333,0.0,0.0,89.5,15.0,4.0,-1
10.0,1.0,3.0,0.0,15.0,35.0,0.0,0.0,10.0,0.851852,66.0,1.0,0.0,0.0,0.3,0.0,0.0,5.3,2.0,1.0,-1
13.0,1.0,28.0,40.0,14.0,56.0,40.0,0.0,13.0,0.75,65.0,1.0,1.0,0.0,0.42307700000000004,0.0,0.0,3.8461540000000003,1.0,0.8462,-1
2.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,2.0,0.0,21.0,1.0,0.0,0.916667,0.666667,0.0,0.0,9.0,1.0,0.5,-1
13.0,1.0,1.0,0.0,23.0,72.0,0.0,0.0,13.0,0.416667,78.0,1.0,1.0,0.0,0.25640999999999997,0.0,0.0,4.923076999999999,1.0,0.9231,-1
1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,-1
9.0,1.0,0.0,3.0,21.0,22.0,2.0,0.0,7.0,0.9134620000000001,205.0,0.692308,1.0,0.0,0.1875,0.0,0.0,20.333333,3.0,1.1111,-1
6.0,5.0,0.0,2.0,14.0,0.0,0.0,0.0,6.0,0.4,77.0,1.0,0.0,0.931507,0.666667,2.0,2.0,11.5,1.0,0.8333,-1
31.0,1.0,0.0,3.0,59.0,283.0,0.0,0.0,31.0,0.904545,518.0,0.045455,14.0,0.0,0.264516,0.0,0.0,15.0,3.0,1.0645,-1
3.0,1.0,0.0,5.0,18.0,3.0,1.0,0.0,2.0,2.0,104.0,0.0,0.0,0.0,0.5,0.0,0.0,33.666667,4.0,1.6667,-1
30.0,2.0,0.0,48.0,180.0,263.0,1.0,0.0,17.0,0.845649,2215.0,1.0,8.0,0.377778,0.150862,1.0,2.0,72.133333,4.0,1.1667,-1
9.0,1.0,0.0,8.0,37.0,34.0,6.0,0.0,5.0,0.75,336.0,1.0,0.0,0.0,0.225,0.0,0.0,36.0,4.0,1.5556,-1
30.0,5.0,0.0,2.0,46.0,283.0,0.0,0.0,28.0,0.857143,490.0,1.0,0.0,0.7010310000000001,0.286667,1.0,1.0,14.866667000000001,20.0,1.9,-1
74.0,1.0,0.0,31.0,142.0,2349.0,16.0,0.0,71.0,0.9236790000000001,1303.0,0.9714290000000001,8.0,0.0,0.13325,0.0,0.0,16.135135000000002,8.0,1.2297,-1
10.0,2.0,0.0,3.0,25.0,0.0,1.0,0.0,10.0,0.8641979999999999,466.0,0.44444399999999995,0.0,0.555556,0.31666700000000003,1.0,2.0,44.7,1.0,0.8,-1
14.0,1.0,0.0,18.0,14.0,91.0,18.0,0.0,14.0,2.0,14.0,0.0,0.0,0.0,0.571429,0.0,0.0,0.0,1.0,1.0,-1
7.0,5.0,0.0,2.0,37.0,15.0,0.0,0.0,5.0,0.833333,259.0,1.0,0.0,0.942857,0.4,1.0,1.0,35.714286,12.0,2.8571,-1
11.0,1.0,0.0,2.0,74.0,27.0,0.0,0.0,7.0,0.7,772.0,1.0,1.0,0.0,0.257143,0.0,0.0,68.272727,6.0,1.5455,-1
8.0,1.0,0.0,6.0,13.0,26.0,2.0,0.0,7.0,1.0,34.0,1.0,1.0,0.0,0.392857,0.0,0.0,3.0,1.0,0.75,-1
